"","Comparison","SIMPER","OTU"
"99","IBA_Torpor",0.037537706512448,"Otu00011"
"100","IBA_Torpor",0.033162910466183,"Otu00012"
"101","IBA_Torpor",0.030240873831993,"Otu00049"
"102","IBA_Torpor",0.022711304728455,"Otu00035"
"103","IBA_Torpor",0.022402474078326,"Otu00017"
"104","IBA_Torpor",0.021795681588742,"Otu00020"
"105","IBA_Torpor",0.021387892955053,"Otu00008"
"106","IBA_Torpor",0.020265390921587,"Otu00022"
"107","IBA_Torpor",0.019968386802858,"Otu00013"
"108","IBA_Torpor",0.019205401465616,"Otu00023"
"109","IBA_Spring",0.093521173266123,"Otu00001"
"110","IBA_Spring",0.088888276265804,"Otu00018"
"111","IBA_Spring",0.035456993011219,"Otu00002"
"112","IBA_Spring",0.029101978831406,"Otu00010"
"113","IBA_Spring",0.027778109099911,"Otu00004"
"114","IBA_Spring",0.023482361470429,"Otu00011"
"115","IBA_Spring",0.019137291724855,"Otu00045"
"116","IBA_Spring",0.018292426224967,"Otu00008"
"117","IBA_Spring",0.015627997189692,"Otu00034"
"118","IBA_Spring",0.015128847980216,"Otu00013"
"119","IBA_Spring",0.012401036082701,"Otu00006"
"120","IBA_Spring",0.011959544698131,"Otu00218"
"121","IBA_Spring",0.011621199407218,"Otu00144"
"122","IBA_Spring",0.011336188995728,"Otu00035"
"123","IBA_Spring",0.010968484252594,"Otu00003"
"124","IBA_Spring",0.010751180578013,"Otu00009"
"125","IBA_Spring",0.010612666457936,"Otu00017"
"131","Torpor_Spring",0.0883767825899384,"Otu00018"
"132","Torpor_Spring",0.0490524722001136,"Otu00004"
"133","Torpor_Spring",0.035338683686465,"Otu00002"
"134","Torpor_Spring",0.03521785291322,"Otu00001"
"135","Torpor_Spring",0.034117461006179,"Otu00010"
"136","Torpor_Spring",0.026454699527416,"Otu00011"
"137","Torpor_Spring",0.02493003027748,"Otu00012"
"138","Torpor_Spring",0.023265232359441,"Otu00049"
"139","Torpor_Spring",0.019018640521123,"Otu00045"
"140","Torpor_Spring",0.017380915826469,"Otu00022"
"141","Torpor_Spring",0.016476280861397,"Otu00020"
"142","Torpor_Spring",0.013710441121502,"Otu00017"
"143","Torpor_Spring",0.012088711698928,"Otu00035"
"144","Torpor_Spring",0.011859960083754,"Otu00218"
"145","Torpor_Spring",0.011525267896629,"Otu00144"
"146","Torpor_Spring",0.01117025256773,"Otu00023"
"147","Torpor_Spring",0.010709991828811,"Otu00009"
"148","Torpor_Spring",0.010506054399069,"Otu00003"
"149","Torpor_Spring",0.010379279954448,"Otu00016"
"150","Torpor_Spring",0.010210899821839,"Otu00006"
"151","Torpor_Spring",0.010164264758937,"Otu00095"
"153","Content_Mucosa",0.0724414320467869,"Otu00001"
"154","Content_Mucosa",0.0418920910085421,"Otu00004"
"155","Content_Mucosa",0.035819632975221,"Otu00010"
"156","Content_Mucosa",0.032381686967498,"Otu00018"
"157","Content_Mucosa",0.026133070058557,"Otu00011"
"158","Content_Mucosa",0.018239074836111,"Otu00012"
"159","Content_Mucosa",0.015327481428845,"Otu00037"
"160","Content_Mucosa",0.014735343033335,"Otu00022"
"161","Content_Mucosa",0.014726111864801,"Otu00008"
"162","Content_Mucosa",0.014690404226785,"Otu00049"
"163","Content_Mucosa",0.014473052759595,"Otu00020"
"164","Content_Mucosa",0.014369666090166,"Otu00017"
"165","Content_Mucosa",0.014334398147692,"Otu00035"
"166","Content_Mucosa",0.013765472594889,"Otu00013"
"167","Content_Mucosa",0.013652670529807,"Otu00031"
"168","Content_Mucosa",0.013393344228136,"Otu00006"
"169","Content_Mucosa",0.011607463782463,"Otu00003"
"170","Content_Mucosa",0.011271253156,"Otu00034"
"171","Content_Mucosa",0.011194593417276,"Otu00023"
"172","Content_Mucosa",0.01091998090284,"Otu00016"
"173","Content_Mucosa",0.010792766762165,"Otu00032"
"174","Content_Mucosa",0.010439079038765,"Otu00002"
"183","Female_Male",0.0703258897908242,"Otu00001"
"184","Female_Male",0.0424161629875718,"Otu00004"
"185","Female_Male",0.03445920046718,"Otu00010"
"186","Female_Male",0.03113870448556,"Otu00018"
"187","Female_Male",0.026578597620236,"Otu00011"
"188","Female_Male",0.020163048919739,"Otu00012"
"189","Female_Male",0.018078945852952,"Otu00049"
"190","Female_Male",0.017324319124673,"Otu00035"
"191","Female_Male",0.017131629111436,"Otu00037"
"192","Female_Male",0.014837204177396,"Otu00008"
"193","Female_Male",0.014330437577678,"Otu00017"
"194","Female_Male",0.013679395241754,"Otu00020"
"195","Female_Male",0.013649252006783,"Otu00034"
"196","Female_Male",0.013286664635213,"Otu00022"
"197","Female_Male",0.013115781981236,"Otu00013"
"198","Female_Male",0.012228202446782,"Otu00006"
"199","Female_Male",0.011986879372285,"Otu00031"
"200","Female_Male",0.010743429746102,"Otu00003"
"201","Female_Male",0.010712332852865,"Otu00016"
"202","Female_Male",0.010642775889409,"Otu00002"
