"X","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left.mean.abund","Left.stdev","Right.mean.abund","Right.stdev"
"38",38,"SummerWild_Torpor",0.011051405265656,"Otu00016",0.000488805196379812,0.00321745627005976,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00107918155277056,0.000806557223843525,0.0204420236848043,0.0188660684825274
"39",39,"SummerWild_Torpor",0.010421659723501,"Otu00140",0.000129229814248762,0.00177397290468755,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_6",0.0182677599904856,0.0271835298536002,8.27650135734622e-06,2.74500495791846e-05
"40",40,"SummerWild_Torpor",0.010320367298717,"Otu00111",0.000371040765605666,0.00321745627005976,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.018082012010785,0.0242473158434632,0,0
"41",41,"SummerWild_Spring",0.0688305405981524,"Otu00019",0.0983505909352878,0.184593437694952,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified",0.00149753229755064,0.00262503321110967,0.119709329630023,0.111508261074367
"42",42,"SummerWild_Spring",0.0392155375938216,"Otu00002",0.0145742966312552,0.0423215152176834,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0,0,0.0679188360928254,0.0577601501023109
"43",43,"SummerWild_Spring",0.019646566741068,"Otu00001",0.0560859905994772,0.119281472965085,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00345063083601503,0.00599015504252306,0.0351898322149957,0.0280717833059204
"44",44,"SummerWild_Spring",0.013966463315077,"Otu00119",0.00202884319498266,0.00928349461946611,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0242042093421262,0.0181511196649094,1.51763491774419e-05,3.71743116430398e-05
"45",45,"SummerWild_Spring",0.013914568737712,"Otu00003",0.31463679827512,0.475101565395431,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.00365229858739179,0.00339034003782004,0.0229427608794921,0.0375149722236563
"46",46,"SummerWild_Spring",0.013200658060594,"Otu00044",0.00422206348051079,0.0159217023184209,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.000147395159614253,0.000151816480952852,0.0230066072408995,0.0381215657447193
"47",47,"SummerWild_Spring",0.012790561339291,"Otu00055",0.192319645575439,0.31565507045534,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003",0.0245857351924892,0.0208789942396533,0.00620989875292929,0.00663635831743511
"48",48,"SummerWild_Spring",0.011669882966829,"Otu00008",0.00255609494822942,0.011027723919504,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001",0.000581507002945376,0.000632205228253126,0.0207930077773582,0.0121503041315664
"49",49,"SummerWild_Spring",0.010765141214877,"Otu00015",0.00234951166279796,0.0104345959141909,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2",4.01578982980945e-05,5.00864197168978e-05,0.0186847030595131,0.012615755729719
"50",50,"SummerWild_Spring",0.010659126140329,"Otu00005",0.00269979606326019,0.0113241445986747,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.000169591099101968,0.000104776558364639,0.0186305248421556,0.0262634603658713
"51",51,"SummerWild_Spring",0.010440341186232,"Otu00111",0.00518295101041195,0.0182689975775253,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.018082012010785,0.0242473158434632,0,0
"52",52,"SummerWild_Spring",0.010301323435288,"Otu00140",0.0215403061630806,0.0560790729418134,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_6",0.0182677599904856,0.0271835298536002,0.000508366152845819,0.000579720671701557
"53",53,"SummerWild_Spring",0.01004503254747,"Otu00163",0.00160200069479928,0.00863936088981039,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0173973623976577,0.025513462455964,0,0
"54",54,"SummerWild_Spring",0.010042031194399,"Otu00089",0.42560515005912,0.595059052397473,"Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge",0.00789360277904646,0.0178207753756057,0.0140087819918976,0.0225908133487876
"55",55,"SummerLab_IBA",0.1029936719082,"Otu00001",0.00178188695968566,0.00896883103041781,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00395569875740395,0.00584104861044829,0.1758689419881,0.186293759388517
"56",56,"SummerLab_IBA",0.037332849799152,"Otu00004",0.00674374568730417,0.0221370782344115,"Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter",0.00346102242494919,0.00703222562489726,0.0641060178174751,0.0985314425611883
"57",57,"SummerLab_IBA",0.030589548875408,"Otu00010",0.256428617778506,0.391118396813681,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00630570809784059,0.00638847633854266,0.0494619896749129,0.0946978833190351
"58",58,"SummerLab_IBA",0.026751511253426,"Otu00035",1.56356881156796e-06,0.000236098890546761,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0451041682234267,0.0546033733384229,6.56271328818187e-06,2.45554246520052e-05
"59",59,"SummerLab_IBA",0.022052270006887,"Otu00019",0.00335924776026016,0.0134753032504449,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified",0.0375318351507546,0.0396263391966504,0.000820620284545096,0.00177071963652636
"60",60,"SummerLab_IBA",0.02166127437069,"Otu00012",0.0520913025337607,0.11236838117997,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00827548299026068,0.0151399238600376,0.0376189700161633,0.0441779883738652
"61",61,"SummerLab_IBA",0.020603813089908,"Otu00009",0.0183778987510973,0.0495546912752802,"Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge",0.00351272884872279,0.00393530238619189,0.0364617641836599,0.0353598455306998
"62",62,"SummerLab_IBA",0.01825495718636,"Otu00027",0.00520242977373237,0.0182689975775253,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0307745779798535,0.0748783646194578,6.5106709897522e-06,2.43607002016611e-05
"63",63,"SummerLab_IBA",0.016051971051331,"Otu00014",0.0964013475391524,0.184260803524203,"Bacteroidetes - Bacteroidia - Bacteroidales - Tannerellaceae - Parabacteroides",0.00650226423858878,0.0109158978823139,0.0272274396883112,0.0380245562721948
"64",64,"SummerLab_IBA",0.015491939259112,"Otu00033",4.58554253602594e-05,0.000865521153674896,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0261299132422079,0.0489342494618082,1.98320001967034e-05,5.36697509592946e-05
"65",65,"SummerLab_IBA",0.014815705183973,"Otu00029",0.928483699169844,0.942845683870844,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00452334769772051,0.00657174344342475,0.0224380546348984,0.0545405699365951
"66",66,"SummerLab_IBA",0.013739199923438,"Otu00017",0.00345551132991686,0.0134753032504449,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0232386461488088,0.0266780922453489,0.000149870699321712,0.000177281648161213
"67",67,"SummerLab_IBA",0.013738282099587,"Otu00003",0.0587911518592638,0.121609094941765,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0234105316993385,0.0314386837963493,0.00133893049259436,0.00227897954940309
"68",68,"SummerLab_IBA",0.01223896588776,"Otu00006",0.234322375507917,0.364769883522634,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified",0.00868905262409789,0.0128030919391209,0.0150365665327396,0.0374083239637106
"69",69,"SummerLab_IBA",0.010129759223923,"Otu00018",0.930357661567919,0.942845683870844,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00670430830340345,0.00729993059227978,0.0168196467706121,0.0286820233864857
"70",70,"SummerLab_Torpor",0.0654807387766806,"Otu00004",0.00138712949523528,0.00802195544499113,"Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter",0.00346102242494919,0.00703222562489726,0.112983569938599,0.130875283436959
"71",71,"SummerLab_Torpor",0.0315018190488611,"Otu00010",0.515060362455863,0.659102667210468,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00630570809784059,0.00638847633854266,0.0521331276533745,0.103878853845691
"72",72,"SummerLab_Torpor",0.0297089410917233,"Otu00001",0.792313176710088,0.854566354880166,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00395569875740395,0.00584104861044829,0.0492362959542931,0.071663474184167
"73",73,"SummerLab_Torpor",0.027201918040468,"Otu00013",0.00990416116792631,0.0311568403407682,"Kiritimatiellaeota - Kiritimatiellae - WCHB1-41 - WCHB1-41_fa - WCHB1-41_ge",0.000910080618428882,0.00302170963532389,0.0458629683458026,0.0646533055996734
"74",74,"SummerLab_Torpor",0.026641117986105,"Otu00035",1.22903222102484e-05,0.000334583856192264,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0451041682234267,0.0546033733384229,1.66041828997365e-05,3.69427102377241e-05
"75",75,"SummerLab_Torpor",0.023172272665872,"Otu00012",0.499793660080603,0.659102667210468,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00827548299026068,0.0151399238600376,0.038441952980104,0.0501661173902344
"76",76,"SummerLab_Torpor",0.022141416764109,"Otu00019",0.00193252894761882,0.00916669937688875,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified",0.0375318351507546,0.0396263391966504,9.93140370054076e-05,0.00014356956975942
"77",77,"SummerLab_Torpor",0.021687371322611,"Otu00023",0.245911203576437,0.378903997347367,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.0124544411660501,0.0336211882850125,0.0274954329073932,0.0878950141846048
"78",78,"SummerLab_Torpor",0.021203270813779,"Otu00069",0.326160982003051,0.487626814677828,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",6.16827041697508e-06,2.38896085998484e-05,0.0358805984714656,0.0862857871753874
"79",79,"SummerLab_Torpor",0.018691540756754,"Otu00021",0.131637114590543,0.228436376290967,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00523584590388435,0.00968871420179103,0.0301401140004318,0.0562962609922146
"80",80,"SummerLab_Torpor",0.01818360597486,"Otu00027",0.0157661310361562,0.0449185997445206,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0307745779798535,0.0748783646194578,8.34947565292899e-06,2.76920779369731e-05
"81",81,"SummerLab_Torpor",0.017740592817346,"Otu00006",0.392628494361771,0.564637168082166,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified",0.00868905262409789,0.0128030919391209,0.0250449358071525,0.0545729145282932
"82",82,"SummerLab_Torpor",0.015864734064801,"Otu00020",0.174608208311387,0.289734499505708,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.00510298283776362,0.0125387474163682,0.026460360573279,0.0340810206677565
"83",83,"SummerLab_Torpor",0.015425799284123,"Otu00033",0.000310424365116218,0.00310671232949544,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0261299132422079,0.0489342494618082,3.31248558593182e-05,6.13293305351776e-05
"84",84,"SummerLab_Torpor",0.013726620849574,"Otu00003",0.0103611500183703,0.0319292582198758,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0234105316993385,0.0314386837963493,0.000423530933318452,0.000609577309987381
"85",85,"SummerLab_Torpor",0.013707866296266,"Otu00017",0.00194261178847973,0.00916669937688875,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0232386461488088,0.0266780922453489,7.46445270476486e-05,0.000127721295891486
"86",86,"SummerLab_Torpor",0.013602972588617,"Otu00018",0.697042381474608,0.810086385434069,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00670430830340345,0.00729993059227978,0.0229652837563927,0.0413174449448242
"87",87,"SummerLab_Torpor",0.010839988182833,"Otu00016",0.000660983397012948,0.00399233971795821,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00373056046286646,0.00639355574784614,0.0204420236848043,0.0188660684825274
"88",88,"SummerLab_Spring",0.0707484970694253,"Otu00019",0.209926977613487,0.333673406522491,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified",0.0375318351507546,0.0396263391966504,0.119709329630023,0.111508261074367
"89",89,"SummerLab_Spring",0.0439948923880417,"Otu00002",0.0926958025578125,0.181780080340645,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00181812646298787,0.00240721138012457,0.0679188360928254,0.0577601501023109
"90",90,"SummerLab_Spring",0.029479581980431,"Otu00035",0.000394484290040794,0.00321745627005976,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0451041682234267,0.0546033733384229,0,0
"91",91,"SummerLab_Spring",0.022122011626356,"Otu00001",0.127752229789589,0.224309147653813,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.00395569875740395,0.00584104861044829,0.0351898322149957,0.0280717833059204
"92",92,"SummerLab_Spring",0.021315927836245,"Otu00003",0.475383992191758,0.646693538927527,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0234105316993385,0.0314386837963493,0.0229427608794921,0.0375149722236563
"93",93,"SummerLab_Spring",0.020113921400264,"Otu00027",0.0325094446457193,0.0803345480747737,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0307745779798535,0.0748783646194578,0,0
"94",94,"SummerLab_Spring",0.016308524621847,"Otu00033",0.533283561508174,0.665502626344911,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0261299132422079,0.0489342494618082,0.00914108249161183,0.0104945353237019
"95",95,"SummerLab_Spring",0.015341773241759,"Otu00044",0.937947456842967,0.944200439888587,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.00935375401309227,0.0117333859263516,0.0230066072408995,0.0381215657447193
"96",96,"SummerLab_Spring",0.014699410121356,"Otu00017",0.391188971227409,0.564637168082166,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0232386461488088,0.0266780922453489,0.00597804144263725,0.00768219954519556
"97",97,"SummerLab_Spring",0.01286157592683,"Otu00015",0.0515491748790678,0.11236838117997,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2",0.012686402019067,0.0220730263675909,0.0186847030595131,0.012615755729719
"98",98,"SummerLab_Spring",0.012817307114456,"Otu00008",0.000490076120605129,0.00321745627005976,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001",0.00132812882728694,0.00331603151971917,0.0207930077773582,0.0121503041315664
"99",99,"SummerLab_Spring",0.01188871546547,"Otu00005",0.0187325093312717,0.0496247177021408,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.00251096850257101,0.0053450485094857,0.0186305248421556,0.0262634603658713
"100",100,"SummerLab_Spring",0.011828981378859,"Otu00194",0.710644148254685,0.81913943806456,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.00289047956136154,0.00934038902990742,0.0171341616117429,0.0281971241751964
"101",101,"SummerLab_Spring",0.011626192526805,"Otu00141",0.773071149323362,0.83981110466063,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.00406001068153463,0.00703508521717651,0.0164654393998296,0.0266687245335791
"102",102,"SummerLab_Spring",0.010453764549483,"Otu00060",0.528694986757748,0.665274525003499,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.013071953652385,0.0199105731250344,0.00956769103575488,0.0124820271759453
"103",103,"SummerLab_Spring",0.010381321188527,"Otu00089",0.901645551406319,0.932523823714754,"Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge",0.00560116780078926,0.00962802507299293,0.0140087819918976,0.0225908133487876
"104",104,"SummerLab_Spring",0.0101106410716,"Otu00050",0.480658702900927,0.648030929803928,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified",0.010792053443519,0.0168286473615715,0.0131362640183652,0.0161931355061215
"105",105,"IBA_Torpor",0.120337619461473,"Otu00001",0.025598862269452,0.0655157322489366,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia",0.1758689419881,0.186293759388517,0.0492362959542931,0.071663474184167
"106",106,"IBA_Torpor",0.083339779422806,"Otu00004",0.228439808988674,0.359316782888435,"Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter",0.0641060178174751,0.0985314425611883,0.112983569938599,0.130875283436959
