"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"76","IBA_Spring",0.012401036082701,"Otu00006",0.823857560056849,0.928748827659049,NA,"0.0176665716142323","0.0403640067985109","0.00578179198405298","0.00833070956574095"
"77","IBA_Spring",0.011959544698131,"Otu00218",0.20192707340562,0.472248800706692,NA,"1.96831136556052e-05","4.59698658493625e-05","0.0203317745619853","0.0297025093157888"
"78","IBA_Spring",0.011621199407218,"Otu00144",0.00433615077135033,0.0401334422110433,NA,"0","0","0.0197604083515253","0.0284788926947016"
"79","IBA_Spring",0.011336188995728,"Otu00035",0.679570853442002,0.842203194436669,NA,"0.0190504500053226","0.0376024251118932","0.00057139739600161","0.000786939352513082"
"80","IBA_Spring",0.010968484252594,"Otu00003",0.329076350070723,0.581903301954328,NA,"0.00149119973920858","0.00245019608640881","0.0178433865850093","0.0397661545280404"
"81","IBA_Spring",0.010751180578013,"Otu00009",0.00103427980168928,0.0149970571244946,NA,"0.000138285366151692","0.000224991317796432","0.0184124658638698","0.0119346581635012"
"82","IBA_Spring",0.010612666457936,"Otu00017",0.67310121077913,0.841376513473913,NA,"0.0190371712647087","0.0307324662168867","0.0042069958102996","0.00229629425456885"
"83","Torpor_Spring",0.0883767825899384,"Otu00018",0.0200132810292722,0.138433274143356,NA,"0.000106378380504169","0.000151959482907755","0.151391384936746","0.112200395946482"
"84","Torpor_Spring",0.0490524722001136,"Otu00004",0.0429241434208907,0.200774219226747,NA,"0.0890575029645508","0.119570074184836","0.00968940905880773","0.0133931580941858"
"85","Torpor_Spring",0.035338683686465,"Otu00002",0.0973097418865059,0.361792630090855,NA,"0.000497078653135721","0.000911567671151723","0.0605588326502119","0.0613939206176138"
"86","Torpor_Spring",0.03521785291322,"Otu00001",0.899247699407275,0.93410912723702,NA,"0.0543341502231788","0.0736771847259728","0.0293736690863833","0.0269020056815392"
"87","Torpor_Spring",0.034117461006179,"Otu00010",0.900743708878221,0.93410912723702,NA,"0.0578274255858279","0.108817373258206","0.00476060269079457","0.0050294897192008"
"88","Torpor_Spring",0.026454699527416,"Otu00011",0.580864765732298,0.817722243021196,NA,"0.0453740433970444","0.0559351164761325","0.00582634238201385","0.00471131713056787"
"89","Torpor_Spring",0.02493003027748,"Otu00012",0.65948404680516,0.831523363363028,NA,"0.0415040300792218","0.0669025051623746","0.00275842810156265","0.00395910699793946"
"90","Torpor_Spring",0.023265232359441,"Otu00049",0.300622988196907,0.562793627632645,NA,"0.0397424742993758","0.0908888776423631","0","0"
"91","Torpor_Spring",0.019018640521123,"Otu00045",0.000896775995175961,0.0144480577000571,NA,"3.5459598513391e-05","7.9770351002885e-05","0.0324972082146349","0.0478843721453823"
"92","Torpor_Spring",0.017380915826469,"Otu00022",0.890106178036792,0.93410912723702,NA,"0.0288355605120961","0.088905755651034","0.00166194859386656","0.00293714543997037"
"93","Torpor_Spring",0.016476280861397,"Otu00020",0.425155150311838,0.642561489250584,NA,"0.0303456969256015","0.0358113821865164","0.00647526553469285","0.00591965500848965"
"94","Torpor_Spring",0.013710441121502,"Otu00017",0.902523250177701,0.93410912723702,NA,"0.0248144183160407","0.0438015035687241","0.0042069958102996","0.00229629425456885"
"95","Torpor_Spring",0.012088711698928,"Otu00035",0.63725291405662,0.830519213884638,NA,"0.0202835261518871","0.0441170079871879","0.00057139739600161","0.000786939352513082"
"96","Torpor_Spring",0.011859960083754,"Otu00218",0.0384339302367818,0.185763996144445,NA,"0","0","0.0203317745619853","0.0297025093157888"
"97","Torpor_Spring",0.011525267896629,"Otu00144",0.03358064090042,0.1679032045021,NA,"1.18694362017804e-05","3.7534452939684e-05","0.0197604083515253","0.0284788926947016"
"98","Torpor_Spring",0.01117025256773,"Otu00023",0.385261241090315,0.625750130875799,NA,"0.0178694768334686","0.054561360163291","0.00219980467820162","0.00275999983106807"
"99","Torpor_Spring",0.010709991828811,"Otu00009",0.000896775995175961,0.0144480577000571,NA,"5.90902899378391e-05","0.000127516315107361","0.0184124658638698","0.0119346581635012"
"100","Torpor_Spring",0.010506054399069,"Otu00003",0.715432302164778,0.879132913677058,NA,"0.000354884284898496","0.000595271796225505","0.0178433865850093","0.0397661545280404"
"101","Torpor_Spring",0.010379279954448,"Otu00016",0.177909594986984,0.460465487129578,NA,"0.022077279884927","0.0198142539021187","0.00970961932509386","0.00994292453467113"
"102","Torpor_Spring",0.010210899821839,"Otu00006",0.425420020469352,0.642561489250584,NA,"0.0130031951863813","0.040414656385998","0.00578179198405298","0.00833070956574095"
"103","Torpor_Spring",0.010164264758937,"Otu00095",0.115994506630285,0.392369795992879,NA,"0.0173548361764123","0.0232231987032941","0","0"
"104","Content_Mucosa",0.0724414320467869,"Otu00001",0.62514689225621,0.830519213884638,NA,"0.0677332460512496","0.139327569161487","0.0765611492842432","0.12810860459834"
"105","Content_Mucosa",0.0418920910085421,"Otu00004",0.356042172573213,0.609228696743085,NA,"0.0320078428969689","0.0741514856474393","0.0518958220015382","0.0874244256677434"
"106","Content_Mucosa",0.035819632975221,"Otu00010",0.82583343354396,0.928748827659049,NA,"0.0379546328316447","0.0982386968738422","0.0270902187579541","0.0556053885292472"
"107","Content_Mucosa",0.032381686967498,"Otu00018",0.254339119923816,0.534480759260193,NA,"0.0258345589180437","0.0651961732883267","0.0335875330612145","0.0686937759355501"
"108","Content_Mucosa",0.026133070058557,"Otu00011",0.826266198400119,0.928748827659049,NA,"0.0314826926148603","0.0441201492245762","0.0261644815395432","0.0416198242793269"
"109","Content_Mucosa",0.018239074836111,"Otu00012",0.885020159220577,0.93410912723702,NA,"0.0113592812709393","0.0322798257950827","0.020873562894038","0.0461121169738592"
"110","Content_Mucosa",0.015327481428845,"Otu00037",0.254020538357477,0.534480759260193,NA,"0.017643074756536","0.047746925731661","0.00975913627971161","0.0229380131710144"
"111","Content_Mucosa",0.014735343033335,"Otu00022",0.748457351436151,0.900736229107968,NA,"0.0223531916988932","0.0679266786967877","0.00136050443423237","0.00265926599333107"
"112","Content_Mucosa",0.014726111864801,"Otu00008",0.299100902034819,0.562793627632645,NA,"0.0123327119158303","0.0216853991167448","0.0203472468561005","0.0277471357072684"
"113","Content_Mucosa",0.014690404226785,"Otu00049",0.908340599589102,0.93410912723702,NA,"0.0157029124549158","0.0612191113112326","0.008356992805977","0.0293066545199611"
"114","Content_Mucosa",0.014473052759595,"Otu00020",0.767240664614741,0.900736229107968,NA,"0.0161965355632909","0.0247528047580043","0.0145890742937129","0.0246239302200397"
"115","Content_Mucosa",0.014369666090166,"Otu00017",0.60878173251655,0.824984590793456,NA,"0.015280439134712","0.0314277005013272","0.0155838147504555","0.0263568266491348"
"116","Content_Mucosa",0.014334398147692,"Otu00035",0.770284775237159,0.900736229107968,NA,"0.0140629261258622","0.0328616469277218","0.0114490961263338","0.0307938076998918"
"117","Content_Mucosa",0.013765472594889,"Otu00013",0.184260959026084,0.460465487129578,NA,"0.00722327537818459","0.0169867846566579","0.018739615340561","0.0333506614416201"
"118","Content_Mucosa",0.013652670529807,"Otu00031",0.46097372256893,0.682052956862192,NA,"0.0116221354892971","0.0514990785486387","0.0107124127075434","0.0454194303531413"
"119","Content_Mucosa",0.013393344228136,"Otu00006",0.888155238237001,0.93410912723702,NA,"0.00894166155633191","0.0270725632161477","0.014763839821953","0.0350540928321474"
"120","Content_Mucosa",0.011607463782463,"Otu00003",0.416556002257562,0.642561489250584,NA,"0.012612944341641","0.0260084979227398","0.00837574489257826","0.02421392678043"
"121","Content_Mucosa",0.011271253156,"Otu00034",0.361335640826933,0.609228696743085,NA,"0.00910772062608939","0.0352197538550206","0.00998636215343361","0.0341834629483995"
"122","Content_Mucosa",0.011194593417276,"Otu00023",0.641643112015103,0.830519213884638,NA,"0.00433237458805632","0.0087570728635023","0.0154660858320771","0.0409839254028641"
"123","Content_Mucosa",0.01091998090284,"Otu00016",0.953276704157956,0.95479547424641,NA,"0.0138700892834917","0.0197542431876177","0.0116853910231138","0.0160772983498549"
"124","Content_Mucosa",0.010792766762165,"Otu00032",0.260927829390626,0.540493360880582,NA,"0.0158801252960271","0.044639915777605","0.00232639982564517","0.00447444913441045"
"125","Content_Mucosa",0.010439079038765,"Otu00002",0.602445368907424,0.824099797090345,NA,"0.0102021440892898","0.0302302999117838","0.00788851869649071","0.0276949926883209"
"126","Female_Male",0.0703258897908242,"Otu00001",0.799085317704322,0.919582310056561,NA,"0.0695698527641923","0.130729133185046","0.0751393029580711","0.138898247025356"
"127","Female_Male",0.0424161629875718,"Otu00004",0.624909785115782,0.830519213884638,NA,"0.0320320076664832","0.06047727972666","0.0543485928315272","0.102218136272153"
"128","Female_Male",0.03445920046718,"Otu00010",0.0214749934887406,0.138433274143356,NA,"0.0558770638494892","0.0998150997050437","0.00108882434920659","0.00108614733618755"
"129","Female_Male",0.03113870448556,"Otu00018",0.131999248259819,0.416084586905951,NA,"0.02966832673885","0.0763194854832322","0.0292852240755023","0.0511407345746329"
"130","Female_Male",0.026578597620236,"Otu00011",0.563851757772922,0.801553969383076,NA,"0.0233715820063399","0.0420662338363971","0.0366524822418441","0.0431322708443216"
"131","Female_Male",0.020163048919739,"Otu00012",0.0229130936513141,0.138433274143356,NA,"0.00639939264306976","0.0274782325409555","0.028882694960246","0.0491692713486728"
"132","Female_Male",0.018078945852952,"Otu00049",0.0021133203600296,0.0235716501695609,NA,"0","0","0.0290302574753689","0.072347962751421"
"133","Female_Male",0.017324319124673,"Otu00035",0.172010637611987,0.453482590067965,NA,"0.00254635366126509","0.00777974578151155","0.0269576545152138","0.0446556853993052"
"134","Female_Male",0.017131629111436,"Otu00037",0.600048681438738,0.824099797090345,NA,"0.00628274722218061","0.0110798091353554","0.0243940943298473","0.0561144883515612"
"135","Female_Male",0.014837204177396,"Otu00008",0.168983064136872,0.453482590067965,NA,"0.0142295046638937","0.0173394468342974","0.018740973695047","0.0327917004292156"
"136","Female_Male",0.014330437577678,"Otu00017",0.000205703474179043,0.0074567509389903,NA,"0.0247423349736533","0.0351090772140807","0.00261162992387926","0.00320817055531176"
"137","Female_Male",0.013679395241754,"Otu00020",0.323254825089457,0.581903301954328,NA,"0.0194849596242125","0.0290259767655472","0.00986655855124849","0.0151083366179279"
"138","Female_Male",0.013649252006783,"Otu00034",0.000196212473996118,0.0074567509389903,NA,"0.000512959767127027","0.00136394405246897","0.0219139885254249","0.0510937233254224"
"139","Female_Male",0.013286664635213,"Otu00022",0.0578092709411608,0.246539537837304,NA,"0.0192137136602991","0.0651999630960939","0.00305320082921677","0.00424985381484916"
"140","Female_Male",0.013115781981236,"Otu00013",0.130891259385485,0.416084586905951,NA,"0.0106138047527333","0.0273723231472247","0.0155171799458536","0.0254173377750469"
"141","Female_Male",0.012228202446782,"Otu00006",0.327188152333177,0.581903301954328,NA,"0.0158119380751534","0.0394062657841869","0.00604498189177611","0.0104643296011605"
"142","Female_Male",0.011986879372285,"Otu00031",0.15524333831414,0.444066506159917,NA,"0.019324877414035","0.0624925965232898","7.42721330956625e-06","2.9708853238265e-05"
"143","Female_Male",0.010743429746102,"Otu00003",0.876807813451465,0.93410912723702,NA,"0.0149103787596879","0.0311473746590301","0.00468712263663093","0.0104828501936716"
"144","Female_Male",0.010712332852865,"Otu00016",0.116357939501337,0.392369795992879,NA,"0.0181831716624484","0.0214851884547329","0.00548181546950102","0.00666076879868024"
"145","Female_Male",0.010642775889409,"Otu00002",0.52528078155018,0.76165713324776,NA,"0.00695164010211775","0.0268141225737456","0.0120687585047524","0.0317405944741188"
