Comparison,SIMPER,OTU,krusk_p.val,fdr_krusk_p.val,Taxonomy,Left.mean.abund,Left.stdev,Right.mean.abund,Right.stdev
Summer_Torpor,0.022047404,Otu00012,0.569764368,0.837380965,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.004528273,0.00605289,0.036694134,0.059664512
Summer_Torpor,0.021881097,Otu00021,0.291152223,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.003830667,0.008214514,0.035773819,0.076150457
Summer_Torpor,0.018263316,Otu00035,0.003815569,0.185055094,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0.030902222,0.026935767,1.81E-05,4.05E-05
Summer_Torpor,0.017989081,Otu00006,0.456925207,0.738695752,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.008402447,0.011839346,0.02563764,0.056822311
Summer_Torpor,0.017424748,Otu00027,0.053312773,0.289954591,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group,0.029466063,0.070628564,0,0
Summer_Torpor,0.016265481,Otu00003,0.152329736,0.509516703,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.027709609,0.037691588,0.000544444,0.000756702
Summer_Torpor,0.016042051,Otu00017,0.046200356,0.289954591,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1,0.027151051,0.029892581,5.41E-05,0.00012101
Summer_Torpor,0.015008192,Otu00020,0.329012184,0.638283637,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.00071443,0.000581639,0.025657074,0.035684287
Summer_Torpor,0.0146257,Otu00069,0.236723571,0.617346608,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0,0,0.024732741,0.055304091
Summer_Torpor,0.012685235,Otu00018,0.684743356,0.851539815,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.006968657,0.006569763,0.022757646,0.03776127
Summer_Torpor,0.010917143,Otu00134,0.109880579,0.463409399,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.018461398,0.027065454,0,0
Summer_Torpor,0.010800593,Otu00101,0.650739602,0.846772294,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.002372751,0.003312231,0.017789758,0.024359698
Summer_Torpor,0.010045615,Otu00060,0.224950096,0.617346608,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.01703432,0.025028361,0.000327014,0.000681709
Summer_Spring,0.068448092,Otu00019,0.360475232,0.659737689,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified,0.058747823,0.042321128,0.121123351,0.113931299
Summer_Spring,0.049799051,Otu00002,0.299126707,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.002754465,0.002806582,0.074793591,0.065019883
Summer_Spring,0.024555425,Otu00044,0.425030653,0.715726966,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0.006015494,0.005009501,0.038794772,0.052367912
Summer_Spring,0.024012196,Otu00001,0.209999672,0.599116711,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.00269159,0.003642512,0.036570298,0.033071282
Summer_Spring,0.020831029,Otu00035,0.015404856,0.213183253,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0.030902222,0.026935767,0,0
Summer_Spring,0.020694032,Otu00003,0.410476779,0.715726966,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.027709609,0.037691588,0.016336021,0.028294818
Summer_Spring,0.019862921,Otu00027,0.123400099,0.478792385,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group,0.029466063,0.070628564,0,0
Summer_Spring,0.01758514,Otu00017,0.567635385,0.837380965,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1,0.027151051,0.029892581,0.006098627,0.008381233
Summer_Spring,0.013099429,Otu00060,0.908153798,0.944911227,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.01703432,0.025028361,0.009564673,0.014778324
Summer_Spring,0.012830719,Otu00089,0.814085684,0.940075135,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.006206168,0.007878419,0.016999783,0.029366072
Summer_Spring,0.012444733,Otu00134,0.2069838,0.599116711,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.018461398,0.027065454,0,0
Summer_Spring,0.012231221,Otu00015,0.138476715,0.490958444,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2,0.009940917,0.017166299,0.018984459,0.014644111
Summer_Spring,0.011664458,Otu00008,0.025482669,0.247181893,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001,0.002534,0.004599203,0.01973602,0.011634799
Summer_Spring,0.011147344,Otu00050,0.908994046,0.944911227,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.016030027,0.021931413,0.009474944,0.009928889
Summer_Spring,0.010013587,Otu00055,0.607564833,0.846772294,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003,0.01194768,0.020479845,0.006783427,0.007903641
IBA_Torpor,0.105393893,Otu00001,0.28775589,0.617346608,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.146657255,0.173376367,0.058358726,0.084281485
IBA_Torpor,0.073104314,Otu00004,0.291152223,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter,0.060206152,0.09618467,0.094434736,0.112534237
IBA_Torpor,0.042428263,Otu00013,0.435339082,0.715726966,Kiritimatiellaeota - Kiritimatiellae - WCHB1-41 - WCHB1-41_fa - WCHB1-41_ge,0.013581701,0.025874814,0.05523074,0.075906062
IBA_Torpor,0.042125875,Otu00010,0.934826709,0.944911227,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.036894819,0.073731439,0.037805911,0.061717229
IBA_Torpor,0.036040553,Otu00012,0.684743356,0.851539815,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.0364083,0.042203342,0.036694134,0.059664512
IBA_Torpor,0.031570887,Otu00021,0.935169874,0.944911227,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.014880116,0.016737888,0.035773819,0.076150457
IBA_Torpor,0.026375551,Otu00014,0.136793384,0.490958444,Bacteroidetes - Bacteroidia - Bacteroidales - Tannerellaceae - Parabacteroides,0.033293095,0.047251725,0.011990736,0.025222725
IBA_Torpor,0.024166406,Otu00006,0.794841148,0.940075135,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.012524015,0.031783449,0.02563764,0.056822311
IBA_Torpor,0.023572293,Otu00009,0.807541106,0.940075135,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.036190216,0.035758565,0.01917702,0.019167501
IBA_Torpor,0.021339594,Otu00020,0.625512476,0.846772294,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.017013067,0.023791331,0.025657074,0.035684287
IBA_Torpor,0.019970677,Otu00018,0.464902455,0.739271116,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.016450131,0.029259981,0.022757646,0.03776127
IBA_Torpor,0.019771358,Otu00069,0.915120592,0.944911227,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.003771784,0.008031624,0.024732741,0.055304091
IBA_Torpor,0.016246485,Otu00029,1,1,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.021878769,0.054884196,0.001180549,0.001956102
IBA_Torpor,0.013991661,Otu00047,0.673765674,0.851539815,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.014188376,0.021391537,0.012592642,0.021208647
IBA_Spring,0.082060242,Otu00001,0.425030653,0.715726966,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.146657255,0.173376367,0.036570298,0.033071282
IBA_Spring,0.073363864,Otu00019,0.299126707,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified,0.001023752,0.002199738,0.121123351,0.113931299
IBA_Spring,0.045084635,Otu00002,0.360475232,0.659737689,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.001706426,0.002134417,0.074793591,0.065019883
IBA_Spring,0.035493885,Otu00004,0.209999672,0.599116711,Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter,0.060206152,0.09618467,0.009132948,0.015583568
IBA_Spring,0.023485474,Otu00044,0.016374602,0.213183253,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0.00012962,0.000126576,0.038794772,0.052367912
IBA_Spring,0.023157407,Otu00010,0.492810897,0.771010597,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.036894819,0.073731439,0.003436175,0.005795562
IBA_Spring,0.020831561,Otu00012,0.209999672,0.599116711,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.0364083,0.042203342,0.005399265,0.006056285
IBA_Spring,0.020378895,Otu00009,0.209999672,0.599116711,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.036190216,0.035758565,0.010386936,0.016668659
IBA_Spring,0.019248063,Otu00014,0.253007498,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Tannerellaceae - Parabacteroides,0.033293095,0.047251725,0.003863264,0.003465442
IBA_Spring,0.013593254,Otu00029,0.814085684,0.940075135,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.021878769,0.054884196,0.001570166,0.002641607
IBA_Spring,0.01186225,Otu00008,0.015404856,0.213183253,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001,0.000206686,0.000293759,0.01973602,0.011634799
IBA_Spring,0.011436539,Otu00015,0.010683359,0.213183253,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2,0.00015599,0.000309812,0.018984459,0.014644111
IBA_Spring,0.010826232,Otu00020,0.7324399,0.888083379,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.017013067,0.023791331,0.006398111,0.004748494
IBA_Spring,0.01034555,Otu00013,0.71533655,0.878324625,Kiritimatiellaeota - Kiritimatiellae - WCHB1-41 - WCHB1-41_fa - WCHB1-41_ge,0.013581701,0.025874814,0.008091758,0.011669962
IBA_Spring,0.010338878,Otu00089,0.12299451,0.478792385,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,9.06E-05,0.000239586,0.016999783,0.029366072
IBA_Spring,0.010223855,Otu00003,0.564049064,0.837380965,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001487859,0.002892009,0.016336021,0.028294818
Torpor_Spring,0.072577424,Otu00019,0.368227134,0.661445037,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified,0.000199603,0.000162375,0.121123351,0.113931299
Torpor_Spring,0.053358245,Otu00004,0.101050256,0.445539765,Bacteroidetes - Bacteroidia - Bacteroidales - Marinifilaceae - Odoribacter,0.094434736,0.112534237,0.009132948,0.015583568
Torpor_Spring,0.044677908,Otu00002,0.284949078,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.000816816,0.001194723,0.074793591,0.065019883
Torpor_Spring,0.039351156,Otu00001,0.880791023,0.944911227,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.058358726,0.084281485,0.036570298,0.033071282
Torpor_Spring,0.03406836,Otu00013,0.878593439,0.944911227,Kiritimatiellaeota - Kiritimatiellae - WCHB1-41 - WCHB1-41_fa - WCHB1-41_ge,0.05523074,0.075906062,0.008091758,0.011669962
Torpor_Spring,0.023226094,Otu00044,0.021946771,0.236537421,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,5.44E-05,8.10E-05,0.038794772,0.052367912
Torpor_Spring,0.022867863,Otu00010,0.646767404,0.846772294,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.037805911,0.061717229,0.003436175,0.005795562
Torpor_Spring,0.022487114,Otu00012,0.654720846,0.846772294,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.036694134,0.059664512,0.005399265,0.006056285
Torpor_Spring,0.021457785,Otu00021,0.654720846,0.846772294,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.035773819,0.076150457,0.002142116,0.003005235
Torpor_Spring,0.016524609,Otu00006,0.633737059,0.846772294,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.02563764,0.056822311,0.003409365,0.005905194
Torpor_Spring,0.01483893,Otu00069,0.845252024,0.944911227,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Akkermansiaceae - Akkermansia,0.024732741,0.055304091,3.02E-05,5.23E-05
Torpor_Spring,0.014559776,Otu00020,0.881497452,0.944911227,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.025657074,0.035684287,0.006398111,0.004748494
Torpor_Spring,0.012485062,Otu00018,0.296717526,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.022757646,0.03776127,0.004101035,0.003437429
Torpor_Spring,0.011799785,Otu00008,0.017201714,0.213183253,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001,5.44E-05,0.000121547,0.01973602,0.011634799
Torpor_Spring,0.011226523,Otu00009,0.296717526,0.617346608,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.01917702,0.019167501,0.010386936,0.016668659
Torpor_Spring,0.011045943,Otu00015,0.051228003,0.289954591,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2,0.000703793,0.001375774,0.018984459,0.014644111
Torpor_Spring,0.010665527,Otu00101,0.241566587,0.617346608,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.017789758,0.024359698,0,0
Torpor_Spring,0.01019921,Otu00089,0.340616892,0.647839971,Bacteroidetes - Bacteroidia - Bacteroidales - Muribaculaceae - Muribaculaceae_ge,0.000108952,0.000196969,0.016999783,0.029366072
