Comparison,SIMPER,OTU,krusk_p.val,fdr_krusk_p.val,Taxonomy,Left.mean.abund,Left.stdev,Right.mean.abund,Right.stdev
Torpor_Spring,0.044459984,Otu00045,0.017201714,0.199420637,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified,2.36E-05,5.28E-05,0.079245012,0.051193157
SummerWild_IBA,0.013439632,Otu00116,0.022780245,0.216197718,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.023647669,0.039933633,0,0
SummerWild_Torpor,0.010151281,Otu00008,0.025347319,0.216197718,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.001106917,0.001068217,0.019148774,0.019003046
Torpor_Spring,0.010424348,Otu00008,0.025347319,0.216197718,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Oscillospira,0.019148774,0.019003046,0.000504858,0.000774561
SummerLab_Spring,0.026204362,Otu00037,0.027707849,0.22320212,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.043365616,0.03086225,0,0
SummerWild_SummerLab,0.025014427,Otu00037,0.033894854,0.243230603,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.0002765,0.000382822,0.043365616,0.03086225
SummerWild_Spring,0.010844938,Otu00091,0.036903954,0.243230603,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Alloprevotella,0.019925442,0.029022916,0,0
SummerWild_Spring,0.010393684,Otu00159,0.036903954,0.243230603,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.019099164,0.031350168,0,0
SummerLab_Spring,0.041856976,Otu00045,0.033894854,0.243230603,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_unclassified - Bacteroidales_unclassified,0.010314354,0.005646831,0.079245012,0.051193157
SummerWild_Torpor,0.013387713,Otu00116,0.050961937,0.254809685,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_Ga6A1_group,0.023647669,0.039933633,0,0
SummerWild_Spring,0.043445468,Otu00045,0.046301595,0.254809685,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.000116063,0.000201027,0.079245012,0.051193157
SummerWild_Spring,0.01489026,Otu00062,0.046301595,0.254809685,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-005,0.027264099,0.022923356,3.88E-05,6.72E-05
SummerLab_IBA,0.085831526,Otu00001,0.046719008,0.254809685,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.000880236,0.001084707,0.147220886,0.174256294
SummerLab_IBA,0.010485513,Otu00158,0.049745991,0.254809685,Firmicutes - Clostridia - Clostridiales - Family_XIII - Family_XIII_unclassified,0.017883727,0.027210213,0,0
SummerLab_IBA,0.010036924,Otu00015,0.050252564,0.254809685,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Acetitomaculum,0.017209851,0.02093274,0.00015121,0.000309371
Torpor_Spring,0.062534871,Otu00074,0.050961937,0.254809685,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0,0,0.111778764,0.193505712
SummerWild_IBA,0.020039394,Otu00008,0.067411619,0.315312414,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.001106917,0.001068217,0.036329064,0.03594753
IBA_Spring,0.020194107,Otu00008,0.067411619,0.315312414,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-005,0.036329064,0.03594753,0.000504858,0.000774561
SummerWild_SummerLab,0.013824722,Otu00116,0.077759896,0.352349531,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.023647669,0.039933633,0,0
SummerWild_IBA,0.08203645,Otu00001,0.083538615,0.367063611,Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides,0.003250099,0.005629337,0.147220886,0.174256294
SummerLab_Torpor,0.054146496,Otu00004,0.086410733,0.368516361,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001917499,0.001631483,0.094704585,0.112584345
SummerWild_Torpor,0.051655562,Otu00004,0.101050256,0.375699669,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.003948873,0.00487925,0.094704585,0.112584345
SummerLab_IBA,0.030057345,Otu00018,0.100145092,0.375699669,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.051911037,0.057770184,0.001122424,0.002363418
SummerLab_Torpor,0.010409926,Otu00158,0.093532513,0.375699669,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia,0.017883727,0.027210213,0,0
IBA_Spring,0.062878229,Otu00074,0.090968948,0.375699669,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,1.68E-05,4.45E-05,0.111778764,0.193505712
Torpor_Spring,0.049757477,Otu00004,0.101050256,0.375699669,Firmicutes - Erysipelotrichia - Erysipelotrichales - Erysipelotrichaceae - Coprobacillus,0.094704585,0.112584345,0.009197088,0.015728666
SummerLab_IBA,0.020566404,Otu00011,0.107395172,0.389307498,Proteobacteria - Deltaproteobacteria - Desulfovibrionales - Desulfovibrionaceae - Desulfovibrio,0.003360163,0.006018035,0.036467658,0.042102524
SummerWild_IBA,0.012276927,Otu00034,0.123400099,0.426024152,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0,0,0.021769557,0.054608922
SummerWild_Spring,0.013021309,Otu00116,0.12133525,0.426024152,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.023647669,0.039933633,0,0
IBA_Spring,0.030401573,Otu00127,0.126630458,0.427009684,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0,0,0.054042369,0.093604129
SummerLab_IBA,0.034782568,Otu00004,0.130570018,0.43028756,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001917499,0.001631483,0.060195005,0.095870175
IBA_Spring,0.018143712,Otu00013,0.133671878,0.430720494,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.033146913,0.04683312,0.002211359,0.003830187
IBA_Torpor,0.025858774,Otu00013,0.136793384,0.431196536,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.033146913,0.04683312,0.011962132,0.025146949
SummerWild_SummerLab,0.02971353,Otu00018,0.142213242,0.43874298,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia,0.001387237,0.002402766,0.051911037,0.057770184
SummerLab_IBA,0.010528118,Otu00035,0.14925661,0.450879341,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-013,0,0,0.017990296,0.040886249
SummerLab_IBA,0.020109771,Otu00008,0.155433345,0.459955816,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.003217651,0.002846075,0.036329064,0.03594753
SummerWild_SummerLab,0.010391506,Otu00158,0.185876732,0.490038658,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0,0,0.017883727,0.027210213
SummerWild_IBA,0.019899416,Otu00011,0.170160003,0.490038658,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.002335623,0.00279151,0.036467658,0.042102524
SummerLab_Torpor,0.030106016,Otu00018,0.174277021,0.490038658,Proteobacteria - Gammaproteobacteria - Enterobacteriales - Enterobacteriaceae - Enterobacteriaceae_unclassified,0.051911037,0.057770184,0.000211946,0.000153064
SummerLab_Torpor,0.020435527,Otu00023,0.179712495,0.490038658,Firmicutes - Clostridia - Clostridiales - Christensenellaceae - Christensenellaceae_R-7_group,0.000146524,0.000293049,0.035263827,0.076954384
SummerLab_Spring,0.020468812,Otu00003,0.185876732,0.490038658,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_NK4A214_group,0.033974121,0.045785796,0,0
SummerLab_Spring,0.010816656,Otu00158,0.185876732,0.490038658,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1,0.017883727,0.027210213,0,0
Torpor_Spring,0.030234052,Otu00127,0.196705602,0.509327006,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0,0,0.054042369,0.093604129
SummerWild_IBA,0.018613181,Otu00013,0.204425709,0.516100888,Bacteroidetes - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified,0.000395246,0.000481513,0.033146913,0.04683312
IBA_Spring,0.079681064,Otu00001,0.208615206,0.516100888,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.147220886,0.174256294,0.015251055,0.026212695
IBA_Spring,0.019274611,Otu00011,0.209999672,0.516100888,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.036467658,0.042102524,0.005372264,0.006015459
SummerLab_Torpor,0.032160414,Otu00012,0.224915884,0.54354672,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,2.97E-05,5.94E-05,0.055426944,0.07614577
SummerWild_Torpor,0.014354191,Otu00020,0.230243351,0.547299768,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0.000787939,0.001169497,0.025859549,0.036055403
SummerWild_Spring,0.069495753,Otu00018,0.246314673,0.553706099,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001387237,0.002402766,0.12712901,0.120623974
SummerLab_Torpor,0.015854014,Otu00019,0.24435472,0.553706099,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.02731013,0.032043202,4.72E-05,0.000105624
SummerLab_Spring,0.032689041,Otu00127,0.248213079,0.553706099,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminiclostridium_9,0,0,0.054042369,0.093604129
IBA_Spring,0.07147656,Otu00018,0.239677723,0.553706099,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001122424,0.002363418,0.12712901,0.120623974
IBA_Spring,0.032883841,Otu00004,0.253007498,0.555849806,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.060195005,0.095870175,0.009197088,0.015728666
SummerLab_Torpor,0.027776829,Otu00031,0.263552477,0.570374764,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.047807121,0.095614242,0,0
SummerLab_Torpor,0.014858299,Otu00020,0.268340589,0.572196844,Firmicutes - Clostridia - Clostridiales - Peptococcaceae - uncultured,0.00064879,0.000759251,0.025859549,0.036055403
IBA_Torpor,0.104099941,Otu00001,0.28775589,0.603101034,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.147220886,0.174256294,0.058343074,0.084054815
IBA_Torpor,0.07194172,Otu00004,0.291152223,0.603101034,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotella_9,0.060195005,0.095870175,0.094704585,0.112584345
Torpor_Spring,0.011952954,Otu00017,0.296717526,0.605972413,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.022987472,0.038156905,0.003681646,0.004049431
SummerWild_Spring,0.029578807,Otu00127,0.317310508,0.630274296,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0,0,0.054042369,0.093604129
SummerWild_Spring,0.021543043,Otu00002,0.317310508,0.630274296,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0,0,0.039106145,0.06773383
SummerLab_Spring,0.067659781,Otu00074,0.329442776,0.645529764,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.000293049,0.000586098,0.111778764,0.193505712
SummerWild_Spring,0.061172432,Otu00074,0.345778586,0.668505267,Proteobacteria - Betaproteobacteria - Burkholderiales - Alcaligenaceae - Parasutterella,3.96E-05,6.87E-05,0.111778764,0.193505712
SummerWild_SummerLab,0.02772765,Otu00031,0.386476231,0.683403091,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides,0,0,0.047807121,0.095614242
SummerWild_IBA,0.033096094,Otu00004,0.360475232,0.683403091,Firmicutes - Clostridia - Clostridiales - Christensenellaceae - Christensenellaceae_R-7_group,0.003948873,0.00487925,0.060195005,0.095870175
SummerLab_Torpor,0.014358096,Otu00049,0.37109337,0.683403091,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0,0,0.024608553,0.055026398
SummerLab_Spring,0.066676326,Otu00018,0.37245587,0.683403091,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified,0.051911037,0.057770184,0.12712901,0.120623974
SummerLab_Spring,0.02886199,Otu00031,0.386476231,0.683403091,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group,0.047807121,0.095614242,0,0
IBA_Torpor,0.041800259,Otu00012,0.385122731,0.683403091,Proteobacteria - Alphaproteobacteria - Alphaproteobacteria_unclassified - Alphaproteobacteria_unclassified - Alphaproteobacteria_unclassified,0.013570749,0.025788774,0.055426944,0.07614577
Torpor_Spring,0.071251941,Otu00018,0.365322827,0.683403091,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.000211946,0.000153064,0.12712901,0.120623974
SummerWild_IBA,0.021243329,Otu00010,0.422204161,0.688144365,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2,0.00224933,0.003795884,0.036947724,0.073588896
SummerWild_Torpor,0.03318048,Otu00001,0.427124089,0.688144365,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.003250099,0.005629337,0.058343074,0.084054815
SummerWild_Torpor,0.031100759,Otu00012,0.427124089,0.688144365,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-001,0.000154751,0.000268036,0.055426944,0.07614577
SummerLab_IBA,0.019085104,Otu00013,0.394014618,0.688144365,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.00917996,0.011989522,0.033146913,0.04683312
SummerLab_IBA,0.015969037,Otu00019,0.409746313,0.688144365,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.02731013,0.032043202,0.000150899,0.000231642
SummerLab_Torpor,0.019699094,Otu00003,0.420828641,0.688144365,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.033974121,0.045785796,0.00054121,0.000752481
IBA_Spring,0.013026056,Otu00191,0.416074703,0.688144365,Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides,1.67E-05,4.43E-05,0.023149786,0.040096605
Torpor_Spring,0.031006198,Otu00012,0.427124089,0.688144365,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.055426944,0.07614577,0.000931099,0.00161271
Torpor_Spring,0.013798709,Otu00049,0.438578026,0.698833118,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified,0.024608553,0.055026398,0,0
SummerLab_Torpor,0.010466978,Otu00095,0.466854271,0.727891067,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified,0.000772522,0.001545044,0.017832423,0.024419787
IBA_Torpor,0.019719167,Otu00017,0.464902455,0.727891067,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.016466674,0.029152037,0.022987472,0.038156905
IBA_Spring,0.021438134,Otu00010,0.492810897,0.760187022,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Faecalibacterium,0.036947724,0.073588896,0.003497403,0.005857247
IBA_Torpor,0.020333391,Otu00035,0.49882952,0.761371372,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.017990296,0.040886249,0.015647864,0.034989688
IBA_Torpor,0.021089606,Otu00020,0.508444477,0.767963012,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnoclostridium,0.01693129,0.023748299,0.025859549,0.036055403
SummerLab_Torpor,0.021682904,Otu00011,0.538594315,0.805115213,Firmicutes - Erysipelotrichia - Erysipelotrichales - Erysipelotrichaceae - Erysipelatoclostridium,0.003360163,0.006018035,0.036956083,0.060211814
SummerWild_SummerLab,0.01077832,Otu00039,0.558452157,0.809553484,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia,0.014728552,0.016437884,0.011320418,0.022640837
SummerLab_IBA,0.027983428,Otu00031,0.57506213,0.809553484,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Rikenellaceae_unclassified,0.047807121,0.095614242,1.68E-05,4.45E-05
SummerLab_IBA,0.022950755,Otu00010,0.570750388,0.809553484,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.006436825,0.007748488,0.036947724,0.073588896
IBA_Spring,0.022467013,Otu00002,0.564049064,0.809553484,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.001722472,0.002136128,0.039106145,0.06773383
Torpor_Spring,0.013971502,Otu00020,0.548595466,0.809553484,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.025859549,0.036055403,0.003729006,0.005565056
Torpor_Spring,0.012955541,Otu00191,0.558184649,0.809553484,Firmicutes - Clostridia - Clostridiales - Christensenellaceae - Christensenellaceae_R-7_group,2.36E-05,5.28E-05,0.023149786,0.040096605
SummerWild_SummerLab,0.01024306,Otu00150,0.659243004,0.869002141,Verrucomicrobia - WCHB1-41 - WCHB1-41_or - WCHB1-41_fa - WCHB1-41_ge,0.017645666,0.030563189,0.000147371,0.000294742
SummerWild_Torpor,0.021489732,Otu00010,0.646767404,0.869002141,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.00224933,0.003795884,0.038211566,0.062376772
SummerWild_Torpor,0.01971412,Otu00023,0.650811905,0.869002141,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group,0.000506412,0.000466058,0.035263827,0.076954384
SummerLab_IBA,0.01446972,Otu00034,0.628688433,0.869002141,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_3,0.005229615,0.009081104,0.021769557,0.054608922
SummerLab_Spring,0.014550467,Otu00191,0.659243004,0.869002141,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.002725355,0.005450709,0.023149786,0.040096605
Torpor_Spring,0.021495373,Otu00010,0.646767404,0.869002141,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Natranaerovirga,0.038211566,0.062376772,0.003497403,0.005857247
Torpor_Spring,0.021077372,Otu00011,0.654720846,0.869002141,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-013,0.036956083,0.060211814,0.005372264,0.006015459
SummerLab_IBA,0.011046685,Otu00006,0.68021477,0.87730788,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.009400791,0.014637903,0.012597657,0.031991022
IBA_Torpor,0.035592215,Otu00011,0.683695107,0.87730788,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Blautia,0.036467658,0.042102524,0.036956083,0.060211814
IBA_Torpor,0.030626403,Otu00023,0.679395193,0.87730788,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.013562527,0.016010103,0.035263827,0.076954384
SummerWild_SummerLab,0.015825432,Otu00019,0.713693841,0.879015252,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.000702065,0.000696448,0.02731013,0.032043202
SummerWild_IBA,0.010949388,Otu00035,0.71533655,0.879015252,Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes,0.003406885,0.004816967,0.017990296,0.040886249
SummerLab_IBA,0.019841725,Otu00003,0.698176355,0.879015252,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.033974121,0.045785796,0.001496501,0.002900231
SummerLab_Spring,0.016472733,Otu00019,0.713693841,0.879015252,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge,0.02731013,0.032043202,0.000818298,0.000814735
IBA_Spring,0.010217276,Otu00035,0.700115585,0.879015252,Cyanobacteria - Melainabacteria - Gastranaerophilales - Gastranaerophilales_fa - Gastranaerophilales_ge,0.017990296,0.040886249,0.000511006,0.000885089
SummerWild_IBA,0.010348854,Otu00150,0.72428501,0.882532155,Firmicutes - Clostridia - Clostridiales - Peptococcaceae - uncultured,0.017645666,0.030563189,0.00223916,0.002471257
IBA_Torpor,0.023270008,Otu00008,0.744902192,0.900090149,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified,0.036329064,0.03594753,0.019148774,0.019003046
SummerWild_Torpor,0.020828905,Otu00011,0.764228218,0.908304029,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Blautia,0.002335623,0.00279151,0.036956083,0.060211814
SummerWild_Torpor,0.014449889,Otu00006,0.762837788,0.908304029,Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides,0.00031408,0.000181025,0.025757876,0.057074116
SummerLab_Torpor,0.012773604,Otu00017,0.806495941,0.935535291,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_UCG-005,0.009531923,0.00780067,0.022987472,0.038156905
IBA_Torpor,0.023835835,Otu00006,0.794841148,0.935535291,Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge,0.012597657,0.031991022,0.025757876,0.057074116
IBA_Torpor,0.015906966,Otu00034,0.800584056,0.935535291,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_1,0.021769557,0.054608922,0.001156925,0.001960776
SummerWild_Spring,0.012684787,Otu00191,0.813663716,0.936359038,Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia,7.91E-05,6.85E-05,0.023149786,0.040096605
SummerWild_Torpor,0.014327915,Otu00049,0.845252024,0.964085638,Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified,0.001315382,0.002278309,0.024608553,0.055026398
SummerWild_Torpor,0.011866388,Otu00017,0.881497452,0.964085638,Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus,0.006746324,0.005795744,0.022987472,0.038156905
SummerLab_Torpor,0.010712653,Otu00050,0.884299241,0.964085638,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified,0.013528649,0.027057298,0.009787634,0.017000846
SummerLab_Spring,0.010602686,Otu00015,0.85842729,0.964085638,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Butyricicoccus,0.017209851,0.02093274,0.009902147,0.015349496
Torpor_Spring,0.034320738,Otu00001,0.877833455,0.964085638,Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified,0.058343074,0.084054815,0.015251055,0.026212695
Torpor_Spring,0.022166213,Otu00002,0.86439478,0.964085638,Firmicutes - Clostridia - Clostridiales - Christensenellaceae - Christensenellaceae_R-7_group,0.000777756,0.001197999,0.039106145,0.06773383
Torpor_Spring,0.020018073,Otu00023,0.878593439,0.964085638,Proteobacteria - Alphaproteobacteria - Rickettsiales - Rickettsiales_Incertae_Sedis - uncultured,0.035263827,0.076954384,0.001980122,0.0031283
SummerLab_Torpor,0.034037862,Otu00001,0.900437537,0.974354051,Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1,0.000880236,0.001084707,0.058343074,0.084054815
IBA_Torpor,0.019431786,Otu00049,0.915120592,0.982907303,Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Marvinbryantia,0.003769503,0.00800949,0.024608553,0.055026398
